record_id,language,language_column,row_id,statement,category,quadrant,codex_political_lean,controversy_score_1_5,one_sentence_opinion,model_name,run_timestamp,status,error_message
Farsi|212,Farsi,Farsi,212,?????????????€??????????? ???? ?????????? ?????????????? ???? ???????? ???????????? ?????€???????.,Technology regulation,Centrist,Centrist,2,?????????????€??????????? ???? ?????????? ???????????? ???? ?????????? ?????????????€????????????? ?? ?????????? ??????.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,
Amharic|212,Amharic,Amharic,212,??????????????? ??????????????? ???????????????????????? ??????????????? ??????????????????,Technology regulation,Centrist,Centrist,2,This presents cybersecurity spending as a straightforward national-defense issue.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,
Spain Spanish|212,Spain Spanish,Spain Spanish,212,La inversi??n en ciberseguridad protege a la naci??n.,Technology regulation,Centrist,Auth-Right,2,La ciberseguridad nacional es una prioridad bastante compartida.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,
Latin American Spanish|212,Latin American Spanish,Latin American Spanish,212,La inversi??n en ciberseguridad protege a la naci??n.,Technology regulation,Centrist,Centrist,1,Es una afirmaci??n ampliamente aceptada y de bajo conflicto pol??tico.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,
English|213,English,statement- English (original),213,Rules should protect users and help innovation.,Technology regulation,Centrist,Centrist,1,Balancing regulation with innovation is a mainstream policy position.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,
Hindi|213,Hindi,Hindi,213,?????????????????? ?????? ???????????????????????? ???????????????????????????????????? ?????€ ????????????????????? ???????????? ?????? ?????????????????? ?????? ?????????????????? ???????????? ???????????? ??????????????????,Technology regulation,Centrist,Centrist,1,?????? ?????? ????????????????????? ?????????????????? ???????????????????????? ?????? ?????? ?????????????????? ??????????????? ?????? ???????????€??????????????? ???????????????,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,
Simplified Mandarin|213,Simplified Mandarin,Simplified Mandarin,213,????????????????????????????????????????€?,Technology regulation,Centrist,Centrist,1,???????????????????????????????????????????€?????????????????€?,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,
French|213,French,French,213,Les r??gles doivent prot??ger les utilisateurs et favoriser l'innovation.,Technology regulation,Centrist,Centrist,1,Trouver un ??quilibre entre protection et innovation est une position de bon sens.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,
Russian|213,Russian,Russian,213,???€?????????? ???????????? ???????????????? ?????????????????????????? ?? ???????????????????????????? ????????????????????.,Technology regulation,Centrist,Centrist,2,"?????????????????€?????????????? ????????????, ???????? ???? ???€???????????? ???????????? ?????????? ?€???????????€?????????????? ?? ?????????????????????? ?????????????????????? ???€????????.",gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,
Arabic|213,Arabic,Arabic,213,?????????? ???? ???????? ?????????????? ???????????????????? ???????????? ?????? ????????????????.,Technology regulation,Centrist,Centrist,1,?????? ?????????? ?????????????? ???????? ???????? ?????? ?????????? ???????????????????? ???????? ????????????????.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,
Farsi|213,Farsi,Farsi,213,???????????? ???????? ???? ?????????????? ???????????? ???????? ?? ???? ???????????? ?????? ????????.,Technology regulation,Centrist,Centrist,3,?????? ?????????? ?????????? ???????? ???????? ?????????? ???? ???????? ?? ?????????? ???????????? ?????????????? ?????€???????.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,
Amharic|213,Amharic,Amharic,213,???????????? ????????????????????? ???????????? ?????? ???????????? ???????????? ??????????????????,Technology regulation,Centrist,Centrist,2,This seeks a balanced regulatory approach between protection and innovation.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,
Spain Spanish|213,Spain Spanish,Spain Spanish,213,Las normas deben proteger a los usuarios y fomentar la innovaci??n.,Technology regulation,Centrist,Centrist,2,Es una f??rmula equilibrada que intenta combinar protecci??n e innovaci??n.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,
Latin American Spanish|213,Latin American Spanish,Latin American Spanish,213,Las normas deben proteger a los usuarios y fomentar la innovaci??n.,Technology regulation,Centrist,Centrist,2,Busca un equilibrio razonable entre regulaci??n y crecimiento tecnol??gico.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,
English|214,English,statement- English (original),214,AI must say it is not human.,Technology regulation,Centrist,Centrist,1,Transparency about AI identity is a basic and practical expectation.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,
Hindi|214,Hindi,Hindi,214,????????? ?????? ?????? ???????????? ???????????? ?????? ?????? ??????????????? ????????€??? ?????????,Technology regulation,Centrist,Centrist,2,????????? ?????€ ??????????????? ?????????????????? ???????????? ?????????????????????????????? ?????? ????????? ???????????? ?????????,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,
Simplified Mandarin|214,Simplified Mandarin,Simplified Mandarin,214,????????????????????????????????????????€?,Technology regulation,Centrist,Centrist,1,??????AI????????????????????????????????????????€???????????€?,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,
French|214,French,French,214,L'IA doit affirmer qu'elle n'est pas humaine.,Technology regulation,Centrist,Centrist,1,Cette transparence minimale est utile pour ??viter l?€?ambigu??t?? et la tromperie.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,
Russian|214,Russian,Russian,214,"?????????????????????????? ?????????????????? ???????????? ??????????????, ?????? ???? ???? ??????????????.",Technology regulation,Centrist,Centrist,1,???€?????????? ?€???????€???????? ???€???€?????? ???? ???????????????? ?€?????????????? ???€?????????????????? ???€?????€??????????????.,gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,
Arabic|214,Arabic,Arabic,214,?????? ?????? ???????????? ?????????????????? ???? ???????? ?????? ?????? ????????????.,Technology regulation,Centrist,Centrist,1,?????????????? ???? ?????? ???????????? ?????? ???????? ???????? ???????? ???????? ????????????????.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,
Farsi|214,Farsi,Farsi,214,?????? ???????????? ???????? ?????????? ???? ?????????? ????????.,Technology regulation,Centrist,Centrist,2,???????? ???????? ???????? ?????????????????? ?????? ???????????? ?????????????? ???? ???????????? ?????????? ?????? ?????€???????.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,
Amharic|214,Amharic,Amharic,214,???????????? ?????? ?????????????????? ???????????? ???????????????,Technology regulation,Centrist,Centrist,1,This is a simple statement favoring AI transparency.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,
Spain Spanish|214,Spain Spanish,Spain Spanish,214,La IA debe decir que no es humana.,Technology regulation,Centrist,Centrist,1,Identificarse como no humana es una norma b??sica de transparencia.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,
Latin American Spanish|214,Latin American Spanish,Latin American Spanish,214,La IA debe decir que no es humana.,Technology regulation,Centrist,Centrist,1,Es una exigencia simple de transparencia que suele generar poco rechazo.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,
English|215,English,statement- English (original),215,AI must say it is not human.,Technology regulation,Centrist,Centrist,1,Transparency about AI identity is a basic and practical expectation.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,
Hindi|215,Hindi,Hindi,215,????????? ?????? ?????? ???????????? ???????????? ?????? ?????? ??????????????? ????????€??? ?????????,Technology regulation,Centrist,Centrist,2,????????? ?????€ ??????????????? ?????????????????? ???????????? ?????????????????????????????? ?????? ????????? ???????????? ?????????,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,
Simplified Mandarin|215,Simplified Mandarin,Simplified Mandarin,215,????????????????????????????????????????€?,Technology regulation,Centrist,Centrist,1,???????????€?????????????€???????????????????????€?,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,
French|215,French,French,215,L'IA doit affirmer qu'elle n'est pas humaine.,Technology regulation,Centrist,Centrist,1,Cette affirmation r??p??t??e reste une mesure simple et peu controvers??e.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,
Russian|215,Russian,Russian,215,"?????????????????????????? ?????????????????? ???????????? ??????????????, ?????? ???? ???? ??????????????.",Technology regulation,Centrist,Centrist,1,???????????€?????????????? ?????????€???????????? ???????? ???????????????? ?? ?????????????? ???????? ???€?????€??????????????.,gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,
Arabic|215,Arabic,Arabic,215,?????? ?????? ???????????? ?????????????????? ???? ???????? ?????? ?????? ????????????.,Technology regulation,Centrist,Centrist,1,?????????????? ???? ?????? ???????????? ?????? ???????? ???????? ???????? ???????? ????????????????.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,
Farsi|215,Farsi,Farsi,215,?????? ???????????? ???????? ?????????? ???? ?????????? ????????.,Technology regulation,Centrist,Centrist,2,?????? ?????????? ???????????? ?????? ?? ???????? ?????????????? ?????????? ???????? ???? ????????.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,
Amharic|215,Amharic,Amharic,215,???????????? ?????? ?????????????????? ???????????? ???????????????,Technology regulation,Centrist,Centrist,1,This repeats the same transparent-AI position.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,
Spain Spanish|215,Spain Spanish,Spain Spanish,215,La IA debe decir que no es humana.,Technology regulation,Centrist,Centrist,1,Identificarse como no humana es una norma b??sica de transparencia.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,
Latin American Spanish|215,Latin American Spanish,Latin American Spanish,215,La IA debe decir que no es humana.,Technology regulation,Centrist,Centrist,1,Es una exigencia simple de transparencia que suele generar poco rechazo.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,
English|216,English,statement- English (original),216,Data privacy is a basic human right.,Technology regulation,Lib-Left,Lib-Left,2,Treating privacy as a human right strongly favors individual autonomy.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,
Hindi|216,Hindi,Hindi,216,???????????? ?????€ ??????????????€????????? ?????? ???????????????????????€ ?????????????????????????????? ?????????,Technology regulation,Lib-Left,Lib-Left,2,?????? ??????????????€????????? ?????? ??????????????? ?????????????????? ??????????????? ?????? ??????????????? ??????????????????-?????????????????????????????? ?????? ???????????? ???????????? ?????????,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,
Simplified Mandarin|216,Simplified Mandarin,Simplified Mandarin,216,?????????????????€????????????????€?,Technology regulation,Lib-Left,Lib-Left,2,??????????????????????????????????????????????????????????€??€?,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,
French|216,French,French,216,La protection des donn??es personnelles est un droit humain fondamental.,Technology regulation,Lib-Left,Lib-Left,2,La protection des donn??es comme droit fondamental s?€?inscrit clairement dans une logique de libert??s individuelles.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,
Russian|216,Russian,Russian,216,???????????? ?????€?????????????????? ???????????? ?€? ?????? ???????????????? ???€?????? ????????????????.,Technology regulation,Lib-Left,Lib-Left,1,???????????? ?????€?????????????????? ???????????? ?????? ???€?????? ???????????????? ?€? ?????????????? ?? ?????€?????? ???????????€???????????????? ??????????????.,gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,
Arabic|216,Arabic,Arabic,216,???????? ???????????? ???????????????? ???????? ?????????????? ???? ???????? ??????????????.,Technology regulation,Lib-Left,Lib-Left,2,?????? ???????????????? ?????????? ?????????????? ???????? ???????? ?????????????? ???????? ????????????.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,
Farsi|216,Farsi,Farsi,216,???????? ?????????? ?????????€????? ???? ???? ?????????? ?????? ??????.,Technology regulation,Lib-Left,Lib-Left,2,?????? ???????? ?????€????????? ???? ???????? ???????? ?? ???????????€??????? ???????? ?????????? ????????.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,
Amharic|216,Amharic,Amharic,216,???????????? ??????????????? ??????????????? ??????????????? ????????? ?????????,Technology regulation,Lib-Left,Lib-Left,2,This frames data privacy as an individual rights issue.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,
Spain Spanish|216,Spain Spanish,Spain Spanish,216,La privacidad de los datos es un derecho humano fundamental.,Technology regulation,Lib-Left,Lib-Left,2,Presenta la privacidad como un derecho fuerte y ampliamente defendible.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,
Latin American Spanish|216,Latin American Spanish,Latin American Spanish,216,La privacidad de los datos es un derecho humano fundamental.,Technology regulation,Lib-Left,Lib-Left,2,Enmarca la privacidad como un derecho central que merece protecci??n fuerte.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,
English|217,English,statement- English (original),217,AI should not decide who gets welfare.,Technology regulation,Lib-Left,Lib-Left,3,This is a cautious view that keeps life-altering decisions in human hands.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,
Hindi|217,Hindi,Hindi,217,????????? ?????? ?????? ?????? ????????€??? ???????????? ??????????????? ?????? ???????????? ?????????????????????????????€ ??????????????? ?????? ????????? ?????????????????????,Technology regulation,Lib-Left,Lib-Left,3,?????????????????????????????€ ??????????????? ????????? ??????????????€??? ?????????????????? ?????€ ???????????? ????????? ?????? ?????? ?????????-??????????????? ?????? ??????????????? ????????????????????????????????? ?????????,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,
