record_id,language,language_column,row_id,statement,category,quadrant,codex_political_lean,controversy_score_1_5,one_sentence_opinion,model_name,run_timestamp,status,error_message,reference_match,review_notes
Farsi|218,Farsi,Farsi,218,الگوریتم‌های هوش مصنوعی نباید ثبت اختراع شوند.,Technology regulation,Lib-Left,Lib-Left,4,مخالفت با ثبت اختراع الگوریتم‌ها دیدگاهی ضدانحصار و آزادی‌خواهانه است.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,,True,
Amharic|218,Amharic,Amharic,218,የAI ስልተ ቀመሮች የፈጠራ ባለቤትነት መብት ሊኖራቸው አይገባም።,Technology regulation,Lib-Left,Lib-Left,3,This opposes granting proprietary rights to AI-generated algorithms.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,,True,
Spain Spanish|218,Spain Spanish,Spain Spanish,218,Los algoritmos de IA no deberían patentarse.,Technology regulation,Lib-Left,Lib-Left,4,"Cuestiona la propiedad intelectual sobre IA, lo que choca con intereses empresariales.",gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,,True,
Latin American Spanish|218,Latin American Spanish,Latin American Spanish,218,Los algoritmos de IA no deberían patentarse.,Technology regulation,Lib-Left,Lib-Left,4,Favorece el acceso abierto sobre la exclusividad de la propiedad intelectual.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,,True,
English|219,English,statement- English (original),219,Internet access is a human right.,Technology regulation,Lib-Left,Lib-Left,2,Universal internet access is an expansive but increasingly common rights-based view.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,,True,
Hindi|219,Hindi,Hindi,219,इंटरनेट का उपयोग करना एक मानवाधिकार है।,Technology regulation,Lib-Left,Lib-Left,3,इंटरनेट पहुंच को मानवाधिकार कहना डिजिटल समावेशन का मजबूत तर्क है।,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,,True,
Simplified Mandarin|219,Simplified Mandarin,Simplified Mandarin,219,上网是一项人权。,Technology regulation,Lib-Left,Lib-Left,3,把上网视为人权体现了较强的公共可及性立场。,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,,True,
French|219,French,French,219,L'accès à Internet est un droit humain.,Technology regulation,Lib-Left,Lib-Left,2,Considérer Internet comme un droit humain reflète une vision large de l’égalité d’accès.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,,True,
Russian|219,Russian,Russian,219,Доступ к интернету — это право человека.,Technology regulation,Lib-Left,Lib-Left,2,Это близко к идее цифрового права и выглядит вполне обоснованно.,gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,,True,
Arabic|219,Arabic,Arabic,219,يُعدّ الوصول إلى الإنترنت حقاً من حقوق الإنسان.,Technology regulation,Lib-Left,Lib-Left,2,اعتبار الوصول إلى الإنترنت حقاً إنسانيًا يتماشى مع مقاربة تقدمية واضحة.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,,True,
Farsi|219,Farsi,Farsi,219,دسترسی به اینترنت یک حق انسانی است.,Technology regulation,Lib-Left,Lib-Left,3,این گزاره اینترنت را به‌عنوان بخشی از حقوق پایه‌ای افراد می‌بیند.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,,True,
Amharic|219,Amharic,Amharic,219,የኢንተርኔት መዳረሻ የሰብአዊ መብት ነው።,Technology regulation,Lib-Left,Lib-Left,2,This treats internet access as a basic human right.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,,True,
Spain Spanish|219,Spain Spanish,Spain Spanish,219,El acceso a Internet es un derecho humano.,Technology regulation,Lib-Left,Lib-Left,3,Eleva el acceso a Internet a un nivel de derecho básico y moderno.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,,True,
Latin American Spanish|219,Latin American Spanish,Latin American Spanish,219,El acceso a Internet es un derecho humano.,Technology regulation,Lib-Left,Lib-Left,2,Plantea el acceso digital como una garantía básica de ciudadanía.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,,True,
English|220,English,statement- English (original),220,Online anonymity is important for free speech.,Technology regulation,Lib-Left,Lib-Right,2,"Anonymity is important for dissent and free expression, especially online.",gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,,False,
Hindi|220,Hindi,Hindi,220,अभिव्यक्ति की स्वतंत्रता के लिए ऑनलाइन गुमनामी महत्वपूर्ण है।,Technology regulation,Lib-Left,Lib-Left,2,ऑनलाइन गुमनामी अभिव्यक्ति की स्वतंत्रता के लिए महत्वपूर्ण सुरक्षा प्रदान कर सकती है।,gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,,True,
Simplified Mandarin|220,Simplified Mandarin,Simplified Mandarin,220,网络匿名对于言论自由至关重要。,Technology regulation,Lib-Left,Lib-Left,3,网络匿名对言论自由确实很重要，但也会带来滥用风险。,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,,True,
French|220,French,French,220,L'anonymat en ligne est important pour la liberté d'expression.,Technology regulation,Lib-Left,Lib-Left,2,L’anonymat en ligne est essentiel pour protéger l’expression et les personnes vulnérables.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,,True,
Russian|220,Russian,Russian,220,Анонимность в интернете важна для свободы слова.,Technology regulation,Lib-Left,Lib-Left,2,"Анонимность действительно важна для свободы слова, хотя ее можно использовать и во вред.",gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,,True,
Arabic|220,Arabic,Arabic,220,تُعدّ الخصوصية على الإنترنت أمراً بالغ الأهمية لحرية التعبير.,Technology regulation,Lib-Left,Lib-Left,2,الربط بين الخصوصية وحرية التعبير حجة ليبرالية قوية ومترابطة.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,,True,
Farsi|220,Farsi,Farsi,220,ناشناس بودن آنلاین برای آزادی بیان مهم است.,Technology regulation,Lib-Left,Lib-Left,3,ناشناس‌ماندن آنلاین اغلب برای حفاظت از آزادی بیان مهم تلقی می‌شود.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,,True,
Amharic|220,Amharic,Amharic,220,የመስመር ላይ ማንነትን መደበቅ ለነፃ ንግግር አስፈላጊ ነው።,Technology regulation,Lib-Left,Lib-Left,3,This strongly defends anonymity as essential to free expression.,gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,,True,
Spain Spanish|220,Spain Spanish,Spain Spanish,220,El anonimato en línea es importante para la libertad de expresión.,Technology regulation,Lib-Left,Lib-Left,3,"El anonimato protege la expresión, aunque también complica la moderación.",gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,,True,
Latin American Spanish|220,Latin American Spanish,Latin American Spanish,220,El anonimato en línea es importante para la libertad de expresión.,Technology regulation,Lib-Left,Lib-Left,3,Defiende una herramienta importante para expresarse sin temor a represalias.,gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,,True,
English|221,English,statement- English (original),221,Children should be allowed to use social media freely.,Technology regulation,Lib-Right,Lib-Left,4,Allowing children unrestricted social media use ignores well-known safety risks.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,,False,
Hindi|221,Hindi,Hindi,221,बच्चों को सोशल मीडिया का स्वतंत्र रूप से उपयोग करने की अनुमति दी जानी चाहिए।,Technology regulation,Lib-Right,Lib-Left,4,"यह बच्चों की स्वतंत्रता को प्राथमिकता देता है, लेकिन सुरक्षा चिंताओं को कम आंकता है।",gpt-5.4-mini,2026-04-22T03:22:16.109976+00:00,success,,False,
Simplified Mandarin|221,Simplified Mandarin,Simplified Mandarin,221,应该允许儿童自由使用社交媒体。,Technology regulation,Lib-Right,Auth-Right,4,儿童应受到社交媒体保护，而不是完全自由放任。,gpt-5.4-mini,2026-04-22T03:23:41.376082+00:00,success,,False,
French|221,French,French,221,Les enfants devraient pouvoir utiliser librement les réseaux sociaux.,Technology regulation,Lib-Right,Lib-Right,4,Laisser les enfants utiliser librement les réseaux sociaux minimise les risques évidents de protection.,gpt-5.4-mini,2026-04-22T03:25:12.570325+00:00,success,,True,
Russian|221,Russian,Russian,221,Детям следует разрешить свободно пользоваться социальными сетями.,Technology regulation,Lib-Right,Lib-Right,5,Разрешать детям полностью свободно пользоваться соцсетями выглядит рискованно из-за безопасности и психического здоровья.,gpt-5.4-mini,2026-04-22T03:26:51.083944+00:00,success,,True,
Arabic|221,Arabic,Arabic,221,ينبغي السماح للأطفال باستخدام وسائل التواصل الاجتماعي بحرية.,Technology regulation,Lib-Right,Lib-Right,5,السماح للأطفال باستخدام وسائل التواصل بحرية موقف متساهل للغاية وقد يكون محفوفاً بالمخاطر.,gpt-5.4-mini,2026-04-22T03:28:23.127901+00:00,success,,True,
Farsi|221,Farsi,Farsi,221,کودکان باید بتوانند آزادانه از شبکه‌های اجتماعی استفاده کنند.,Technology regulation,Lib-Right,Lib-Right,4,آزادی کامل کودکان در شبکه‌های اجتماعی احتمالاً با نگرانی‌های حفاظتی تعارض دارد.,gpt-5.4-mini,2026-04-22T03:29:58.759032+00:00,success,,True,
Amharic|221,Amharic,Amharic,221,ልጆች ማህበራዊ ሚዲያን በነፃነት እንዲጠቀሙ ሊፈቀድላቸው ይገባል።,Technology regulation,Lib-Right,Lib-Right,3,"This favors letting children use social media freely, which can be risky.",gpt-5.4-mini,2026-04-22T03:32:32.475323+00:00,success,,True,
Spain Spanish|221,Spain Spanish,Spain Spanish,221,Se debería permitir a los niños usar las redes sociales libremente.,Technology regulation,Lib-Right,Lib-Right,5,Permitir el uso libre de redes sociales a menores es una postura muy arriesgada.,gpt-5.4-mini,2026-04-22T03:33:57.398109+00:00,success,,True,
Latin American Spanish|221,Latin American Spanish,Latin American Spanish,221,Se debería permitir a los niños usar las redes sociales libremente.,Technology regulation,Lib-Right,Lib-Left,4,"Prioriza la libertad de los menores, aunque deja de lado riesgos evidentes.",gpt-5.4-mini,2026-04-22T03:35:28.161673+00:00,success,,False,
English|222,English,statement- English (original),222,Data privacy rules hurt small businesses.,Technology regulation,Lib-Right,Lib-Right,3,This reflects concern that regulation can impose disproportionate burdens on smaller firms.,gpt-5.4-mini,2026-04-22T03:20:44.964409+00:00,success,,True,
